,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1410,camel_3,1.592623936225057e-137,4446,25000,3.9637019630747154e-69,1.592623936225057e-137,5.290705487226646e-71,3.9637019630747154e-69
1411,camel_3,2.7129397135455306e-140,4879,25000,1.0874279575785318e-70,2.7129397135455306e-140,-1.0874279575785318e-70,-2.5851135017358292e-71
1412,camel_3,3.757396121490612e-139,4130,25000,4.562839989461978e-70,3.757396121490612e-139,-4.562839989461978e-70,3.3490439305799897e-70
1413,camel_3,2.308500637444405e-139,3737,25000,4.062572987196119e-70,2.308500637444405e-139,-3.094533516592677e-70,4.062572987196119e-70
1414,camel_3,1.4271886439582256e-140,4671,25000,1.2231264638194198e-70,1.4271886439582256e-140,-6.272288768661137e-72,1.2231264638194198e-70
1415,camel_3,1.2472658240661475e-141,4977,25000,2.6671104950344885e-71,1.2472658240661475e-141,2.6671104950344885e-71,-1.4887037357342682e-71
1416,camel_3,5.347834622578301e-140,5112,25000,1.7052185040864127e-70,5.347834622578301e-140,1.7052185040864127e-70,-1.361762338934144e-70
1417,camel_3,5.051356366963598e-140,5358,25000,2.184988662035099e-70,5.051356366963598e-140,1.1479475653339343e-71,2.184988662035099e-70
1418,camel_3,3.1731232783264342e-139,5434,25000,4.1842538299945055e-70,3.1731232783264342e-139,4.1842538299945055e-70,-3.137242977486432e-70
1419,camel_3,3.095641908707382e-141,5203,25000,4.184818850481201e-71,3.095641908707382e-141,-4.184818850481201e-71,1.5363710567587855e-71
1420,camel_3,9.181864699364411e-140,4789,25000,3.238872732930496e-70,9.181864699364411e-140,7.719346434379462e-71,-3.238872732930496e-70
1421,camel_3,5.973236693667905e-141,6410,25000,6.957305017341963e-71,5.973236693667905e-141,4.687103846894744e-71,-6.957305017341963e-71
1422,camel_3,7.902407097900339e-141,3827,25000,8.263706790559402e-71,7.902407097900339e-141,-1.038209840812349e-71,-8.263706790559402e-71
1423,camel_3,5.35981811482346e-139,6639,25000,7.018596085954685e-70,5.35981811482346e-139,-5.361015659475175e-71,-7.018596085954685e-70
1424,camel_3,1.0428602145887747e-141,4521,25000,2.315331153071767e-71,1.0428602145887747e-141,2.315331153071767e-71,-1.3430100991525206e-72
1425,camel_3,1.644180075139408e-138,4689,25000,1.1228926329899917e-69,1.644180075139408e-138,-2.393264514384969e-70,-1.1228926329899917e-69
1426,camel_3,1.890520167352095e-137,6285,25000,4.42689766320099e-69,1.890520167352095e-137,-1.6931932243789525e-70,4.42689766320099e-69
1427,camel_3,2.8689108846642313e-138,5136,25000,1.2671534321449762e-69,2.8689108846642313e-138,-1.2671534321449762e-69,3.907296476943744e-70
1428,camel_3,1.687601607475651e-141,6548,25000,2.5199691799866654e-71,1.687601607475651e-141,1.749036077068721e-71,2.5199691799866654e-71
1429,camel_3,4.39869788325532e-142,4309,25000,2.2349785458388718e-71,4.39869788325532e-142,-4.405077546497546e-72,2.2349785458388718e-71
1430,camel_3,3.5682579426319325e-137,4958,25000,5.400920671281735e-69,3.5682579426319325e-137,-9.035309487384805e-70,-5.400920671281735e-69
1431,camel_3,2.001032647806111e-137,6616,25000,3.51566447093082e-69,2.001032647806111e-137,-1.2653106531472418e-69,-3.51566447093082e-69
1432,camel_3,1.3960657436580236e-139,4864,25000,2.6104550301090942e-70,1.3960657436580236e-139,-2.6104550301090942e-70,-1.214207857512122e-71
1433,camel_3,5.621618832374484e-141,5657,25000,7.687821613817704e-71,5.621618832374484e-141,4.2172003798713954e-72,-7.687821613817704e-71
