,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
2491,camel_3,2.0952370501208217e-138,525,90000,1.4902847624372313e-69,2.0952370501208217e-138,-9.697460036162252e-71,1.4902847624372313e-69
2492,camel_3,1.9220586394308664e-140,507,90000,1.2022847012478018e-70,1.9220586394308664e-140,-2.7268975979228507e-71,-1.2022847012478018e-70
2493,camel_3,1.2025505454526585e-140,525,90000,7.755829273211648e-71,1.2025505454526585e-140,7.755829273211648e-71,-6.545235004615087e-74
2494,camel_3,7.927320822788462e-139,428,90000,5.281878422250569e-70,7.927320822788462e-139,5.281878422250569e-70,2.8773294312906804e-70
2495,camel_3,3.518820022907483e-139,550,90000,4.3099919023895244e-70,3.518820022907483e-139,-1.9993651839568803e-70,-4.3099919023895244e-70
2496,camel_3,4.0000552459901896e-139,521,90000,6.317488145961736e-70,4.0000552459901896e-139,3.172910245136641e-70,-6.317488145961736e-70
2497,camel_3,3.5586519270896415e-141,455,90000,5.7666770565267615e-71,3.5586519270896415e-141,-3.595491472371646e-72,-5.7666770565267615e-71
2498,camel_3,2.212726509220737e-139,523,90000,3.338305526197319e-70,2.212726509220737e-139,3.338305526197319e-70,-3.2892664832702237e-70
2499,camel_3,8.519221762159963e-140,447,90000,2.6517099297404708e-70,8.519221762159963e-140,-1.7507238569030782e-70,2.6517099297404708e-70
2500,camel_3,7.50790401284868e-139,442,95000,5.758481248317573e-70,7.50790401284868e-139,-5.758481248317573e-70,-1.249785184169718e-70
2501,camel_3,3.8098766354793714e-140,549,95000,1.1207924691703312e-70,3.8098766354793714e-140,-1.1207924691703312e-70,-7.090796640906416e-71
2502,camel_3,6.998849694972506e-142,550,95000,2.8034167253344295e-71,6.998849694972506e-142,9.47934660199595e-72,-2.8034167253344295e-71
2503,camel_3,2.5732502483229854e-140,503,95000,1.1565968621626171e-70,2.5732502483229854e-140,-1.1565968621626171e-70,1.0602182590457376e-70
2504,camel_3,1.1507864452755577e-139,556,95000,3.286819164499571e-70,1.1507864452755577e-139,1.835381702213709e-70,-3.286819164499571e-70
2505,camel_3,1.9460854555168844e-141,459,95000,4.324494314888304e-71,1.9460854555168844e-141,1.633160262016104e-72,4.324494314888304e-71
2506,camel_3,9.07286226185531e-141,491,95000,7.158119083416635e-71,9.07286226185531e-141,-7.158119083416635e-71,2.549034203719179e-71
2507,camel_3,1.598203215394705e-140,403,95000,1.1098593893459322e-70,1.598203215394705e-140,2.3262771009319314e-71,1.1098593893459322e-70
2508,camel_3,4.718327564228427e-138,414,95000,2.1826583323008513e-69,4.718327564228427e-138,1.0699878817714396e-69,-2.1826583323008513e-69
2509,camel_3,3.764307290985386e-140,498,95000,1.4205924295891868e-70,3.764307290985386e-140,6.444730199192084e-71,1.4205924295891868e-70
2510,camel_3,1.6380510458112825e-140,479,95000,7.90927266528092e-71,1.6380510458112825e-140,7.90927266528092e-71,3.4163245895899894e-71
2511,camel_3,1.656005276035191e-141,243,95000,2.614992901987741e-71,1.656005276035191e-141,-1.6458863506462426e-71,-2.614992901987741e-71
2512,camel_3,8.85538325284024e-140,478,95000,2.208753369135441e-70,8.85538325284024e-140,-2.208753369135441e-70,5.4059638788938746e-71
2513,camel_3,4.941946220087911e-140,447,95000,1.8613397175341552e-70,4.941946220087911e-140,5.120170719513305e-71,1.8613397175341552e-70
2514,camel_3,9.445593519971952e-140,552,95000,2.148721794165738e-70,9.445593519971952e-140,-1.1068563271785427e-70,-2.148721794165738e-70
2515,camel_3,2.2769720312000923e-139,589,95000,4.956596549027622e-70,2.2769720312000923e-139,4.413859734991854e-71,-4.956596549027622e-70
2516,camel_3,4.180759713619645e-139,529,95000,6.048919088075946e-70,4.180759713619645e-139,3.724903806854225e-70,-6.048919088075946e-70
